symbol,currency,country,downMonthPercentage,industry,subsector,twoYear,sixMonth,threeMonth,oneYearRisk,twoYearRisk,sinceStartDateRisk,a_sinceStartDateRisk,a_oneYearRisk,a_twoYearRisk
SMMT,USD,United Kingdom,0.5208333333333334,Health Care,Pharmaceuticals,-0.8581268523219048,-0.21171172952408165,0.521740433625157,0.06928868919697687,0.05531129395535957,0.05542479400059795,0.8573982752653801,1.0644330408014968,-0.6233394795334992
SNHY,USD,United States,0.4472361809045226,Industrials,Industrial Machinery,0.30057928690141533,-0.1770435818687076,0.3559905369037076,0.03069329983119753,0.025382948772349805,0.03220807327993899,0.49071644616870924,0.481405597198284,0.1404294309168872
SNDE,USD,United States,0.5333333333333333,Oil & Gas,Exploration & Production,-0.723891738563689,-0.5400695733427902,0.13226976958909062,0.046884588235964406,0.04650976965886969,0.05112631913661882,0.77691546375444,0.7110399856779254,-0.4745399525783992
SNSS,USD,United States,0.5740740740740741,Financials,Banks,-0.6817518707713591,-0.4000005354049504,1.8866947430041703,0.07771211891588355,0.06826831484603685,0.0700825419648322,1.0870479732595373,1.1887668323841996,-0.4358651497836348
STKL,USD,Canada,0.47738693467336685,Consumer Goods,Food Products,-0.47031394171565244,-0.519728020749571,-0.08785530143312853,0.04278789687518078,0.035187594848653136,0.03464068492248978,0.53074047594203,0.634647072143442,-0.2722046590666113
SPWR,USD,United States,0.5375,Oil & Gas,Renewable Energy Equipment,0.02471177096700412,-0.14794526337190556,0.2515090611741914,0.03439574475033747,0.03623528185525512,0.04435518586593397,0.7007542333753768,0.5372787085777825,0.012280480384267989
RUN,USD,United States,0.4883720930232558,Industrials,Electrical Components & Equipment,1.7652959239500048,0.14389067333720568,0.306703102078244,0.03542080206875118,0.03300917708205761,0.0395081902014187,0.6231015336739869,0.5544232487030497,0.6629178945305763
SUNW,USD,United States,0.5704697986577181,Technology,Telecommunications Equipment,-0.4223407728713959,-0.055994841429889516,0.36208508714171106,nan,nan,0.18099091539222492,3.2322342715057664,nan,-0.2399610357826356
SMCI,ZAR,nan,0.313953488372093,nan,nan,-0.0357255356204226,-0.008923846342912552,0.03048413807014618,0.025500128093112622,0.026418330005085647,0.030714891023942183,0.10641229123825241,0.08833503491357106,-0.01802522212656732
SPCB,USD,Israel,0.563953488372093,Industrials,Electrical Components & Equipment,-0.3905260724689821,-0.17597716674521338,0.06884060312458577,0.050632419084209936,0.04628468576224942,0.30366518034180023,4.312643057111811,0.7441415471944288,-0.21931188844006477
SCON,USD,United States,0.6173469387755102,Technology,Telecommunications Equipment,-0.8758734813334625,-0.14054050901018902,0.23255912761705547,0.055793527859184226,0.05302071026324929,0.07692818537667365,1.1498722929600957,0.8406142572375273,-0.6476840641320103
SGC,USD,United States,0.4120603015075377,Consumer Goods,Clothing & Accessories,7.572281660364773e-05,-0.13137599227618946,-0.0689904531718703,0.021614101874031625,0.021524777759055612,0.02388574726147803,0.358509624972332,0.33623651609646177,3.786069158584482e-05
SUPN,USD,United States,0.4146341463414634,Health Care,Pharmaceuticals,0.11567823505645153,-0.32055606824427246,0.029801484760568986,0.02948774836991108,0.02954110272529496,0.04456858251885738,0.7086942121336967,0.46343634306128473,0.0562567088811563
SPRT,USD,United States,0.5376884422110553,Technology,Software,0.05164269233799314,-0.22758623880329912,-0.08943129498815904,0.01777544498306947,0.020805310499303738,0.03673044200355699,0.5554043932121354,0.25759067008082265,0.025496315126482205
SURF,USD,United States,0.5454545454545454,Health Care,Biotechnology,nan,-0.6020784930766523,0.09905663798271849,nan,nan,0.05603016312457682,0.8622375400079232,nan,nan
SGRY,USD,United States,0.4146341463414634,Health Care,Health Care Providers,-0.3852246344947799,-0.2969696102523656,0.18488280058824216,0.03105487622197366,0.04029315447261135,0.03727310845382866,0.5820001747621024,0.48009673564995536,-0.2159238777355733
SRDX,USD,United States,0.5125628140703518,Health Care,Medical Supplies,0.766948541619277,-0.4413931683911941,-0.11764703087881909,0.027555767417975635,0.02428636256781366,0.025909943198761214,0.40219159762489254,0.43307287902200853,0.3292661665818766
SIVB,USD,United States,0.38190954773869346,Financials,Banks,0.2357535820369648,-0.2925716911544791,0.1578032849958996,0.024933698926159098,0.022334442464022247,0.024109786874262327,0.37671956088151826,0.3918638379701115,0.11164453942659414
SYKE,USD,United States,0.41708542713567837,Industrials,Business Support Services,-0.025888843468543563,-0.07445076439133246,0.14112438805057692,0.017413392552336968,0.01804170493289353,0.026969601638554094,0.4180852711345783,0.27256270626139817,-0.013029303103959222
SYMC,USD,United States,0.4824120603015075,Technology,Software,-0.21323928450329374,0.09872911004245438,0.23340829071533808,0.029820210148862242,0.023977251458797443,0.022610182601127873,0.3521943432956136,0.4677117206114119,-0.11300466996905434
SYNC,USD,United States,0.5764705882352941,Technology,Internet,-0.5839654959616629,3.0893127295687547e-09,0.08108186472480246,0.04088364268665656,0.0418643206663839,0.057104946270483146,0.8520435109873455,0.5796256724001893,-0.3549926325704976
SYNL,USD,United States,0.4371859296482412,Basic Materials,Iron & Steel,0.3359499164114987,-0.3067575809376757,-0.05967420799955459,0.029467891583285694,0.02764288174695858,0.03183125326287026,0.4793642138476926,0.45556254851893047,0.15583299676531936
SYNA,USD,United States,0.47738693467336685,Technology,Computer Hardware,-0.282025150819533,-0.22599734403832444,-0.051061782272248286,0.03047687098030549,0.030119211823109338,0.034170029007484365,0.5337466249503641,0.47898162511029185,-0.15266603444659022
SNDX,USD,United States,0.4722222222222222,Health Care,Biotechnology,-0.6405321459708373,-0.43069302548386884,0.03370809900419824,0.04850104336305891,0.05021082204396924,0.04775553431826017,0.7529775073259058,0.7591614095762532,-0.4004436189738594
SYNH,USD,United States,0.34615384615384615,Health Care,Biotechnology,0.11706696398343697,-0.020368630397907365,0.283354304510008,0.028119557582628824,0.03155208367827685,0.02882963730085938,0.4525985089191571,0.4374376567141337,0.05691388673980291
SGYP,USD,United States,0.42063492063492064,Health Care,Pharmaceuticals,-0.9981411910691514,-0.9949411730659344,-0.9244951702405824,0.13396897906643815,0.09896760966901348,0.051281176302851846,0.8613126512772203,2.0493313154276143,-0.9568860935329617
SYBX,USD,United States,0.4878048780487805,Health Care,Biotechnology,-0.483278523778172,-0.44686846339434866,0.12125519908577449,0.043367269855841446,0.04494105385776891,0.04695806914025023,0.7246712311190616,0.6746363931254735,-0.2811665865989339
SNPS,USD,United States,0.4120603015075377,Technology,Software,0.5853488506463578,0.13984384008973363,0.33428293208291004,0.01550084243246427,0.013318549647047012,0.017557205409988282,0.2731905363693474,0.24312121372796097,0.25910636986966185
SYNT,USD,United States,0.39690721649484534,Technology,Computer Services,0.5467922605310231,0.41932129264633355,0.009854870505656857,0.01953271115003939,0.023866853866135084,0.02466165334559245,0.3836621280359236,0.2910308414607184,0.24370103342042104
SES,USD,United States,0.5739644970414202,Industrials,Electrical Components & Equipment,-0.9122127070281518,-0.7397711449112783,-0.20943170694748267,0.0588694800049602,0.05852554049567601,0.07190848919205227,1.0271150174957668,0.9024520396524051,-0.7037107950467177
SYPR,USD,United States,0.5577889447236181,Industrials,Electrical Components & Equipment,0.24495986268940811,-0.19654348354146162,0.40089920380168154,0.046816033596801115,0.04031448860866891,0.04804170133456986,0.7336002329301701,0.7069066051438428,0.11577769411716066
SYRS,USD,United States,0.5151515151515151,Health Care,Biotechnology,-0.36984790339019885,-0.221662387817215,0.6642731850634821,0.044674431169306944,0.0461607613001179,0.046841086360668874,0.7377777169733362,0.6978369231227873,-0.2061788006044427
TROW,USD,United States,0.4020100502512563,Financials,Asset Managers,0.5644203754847538,-0.07126342579150761,0.09016494485887201,0.01589055506396969,0.01445356475563335,0.021962494746130073,0.3430861528196701,0.24923361751436943,0.25076791431694234
TTOO,USD,United States,0.5818181818181818,Health Care,Medical Equipment,-0.5272920852815769,-0.6268457188501333,-0.0764122916500833,0.04841984553960637,0.0508397562697251,0.04597570716655017,0.7205666825960144,0.7501170216033238,-0.3124624266860587
TRHC,USD,United States,0.4666666666666667,Technology,Internet,3.600351779066548,-0.26431835368689344,-0.06320577099646157,0.03754763680135788,0.03602521055909564,0.03520256789856507,0.5530469968487063,0.5877134779761629,1.1448430663026485
TCMD,USD,United States,0.40625,Oil & Gas,Renewable Energy Equipment,1.8472459276961481,-0.2505278207755905,0.16904493651766866,0.03505310543802979,0.03239436995999035,0.032836462883425795,0.5179909607554583,0.5497864761969049,0.6873784186412211
TAIT,USD,United States,0.5226130653266332,Industrials,Electronic Equipment,1.1532061177770754,0.18204542786292413,0.3377635123317421,0.03521874775769416,0.032072425099008324,0.05371717686468058,0.6843400059972127,0.5398931797130989,0.46738069967444895
TLC,USD,Taiwan (Republic of China),1.0,Health Care,Biotechnology,nan,nan,nan,nan,nan,0.03354688294949641,0.5271364713489192,nan,nan
TTWO,USD,United States,0.4271356783919598,Consumer Goods,Toys,0.658121188711666,-0.30161611209878725,-0.06382371856303737,0.027066109560448047,0.024852965100657338,0.029121673701513483,0.4531882560785158,0.42537730172674915,0.2876805460639942
TLND,USD,France,0.21875,Technology,Software,0.718540642628303,-0.2902208809847293,0.3349513742928437,0.034638287274783,0.02840216974952358,0.030321863945598212,0.47773069434042054,0.5443834158904983,0.31093121201240104
TNDM,USD,United States,0.5,Health Care,Medical Equipment,4.754694198407517,0.6073763995454867,0.8135369461042639,0.052793802967702905,0.06842992462113315,0.054817725277092236,0.8546721521134517,0.8229739415835781,1.398894369997878
TLF,USD,United States,0.48044692737430167,Consumer Goods,Clothing & Accessories,-0.2315249948143283,-0.16356461674771897,0.08235918506049304,0.024242798497334545,0.022246411135260172,0.024202519903602195,0.4069406104269172,0.3538119958724463,-0.12337293836793306
TANH,USD,China,0.4166666666666667,Basic Materials,Commodity Chemicals,0.004208244656897329,-0.0731707369856527,-0.12643631848251718,0.04142922573802993,0.043234992565259193,0.05478618366331642,0.8521296629534735,0.6186702725938422,0.002101913308670156
TAOP,USD,China,0.5202702702702703,Technology,Computer Services,0.47133122737994854,-0.21259839917775464,-0.1666659496237427,0.0324110685296262,0.04105878632415496,0.07990620803201452,1.1880516473707219,0.4629226523938461,0.212984429982491
TPIV,USD,United States,0.6134020618556701,Health Care,Pharmaceuticals,0.6930382065677324,1.9605496526243875,0.23109839727344894,0.06484765183756126,0.05459278921561415,0.14201728276585565,1.98152830710659,0.9877300056858507,0.3011680162714314
TEDU,USD,China,0.5254237288135594,Consumer Services,Specialized Consumer Services,-0.7005614095157059,-0.32019695925100833,-0.12380955491705727,0.02668315400064964,0.026585137883663956,0.03300405813763506,0.5181536877343078,0.40817376880054174,-0.4527901769117315
TATT,USD,Israel,0.5025125628140703,Industrials,Aerospace,-0.22931553778184946,-0.019527706943772184,0.08702047136699115,0.025645233841348848,0.022664353210466805,0.03224381266181135,0.46959214792127457,0.3534951535279065,-0.12211363934837749
TAYD,USD,United States,0.47738693467336685,Industrials,Building Materials & Fixtures,-0.189213636194151,0.07954568855240395,0.013924207538431379,0.022045351980816467,0.02304196697342513,0.0454115505141115,0.6759546752907185,0.31176835758559224,-0.0995632371977202
CGBD,USD,United States,0.42857142857142855,Financials,Asset Managers,nan,-0.06907736689584112,0.20080669031492612,0.011000536050866377,nan,0.01134053771152693,0.1755345177656043,0.16970800461594548,nan
TCPC,USD,United States,0.4146341463414634,Financials,Specialty Finance,0.009993434610645294,0.04542350311933458,0.11192438459183537,0.00805644948359085,0.00825909382491949,0.010443170208692223,0.16220196391697272,0.1237655253876042,0.0049842957034926805
AMTD,USD,United States,0.39037433155080214,Financials,Investment Services,0.36725080846411334,-0.049996321489674346,0.019189652886222295,0.01621813504947157,0.01580462516726292,0.022735058811205393,0.38161134279114606,0.25437150882674137,0.16929500489145743
PETZ,USD,China,0.7222222222222222,Consumer Goods,Food Products,nan,-0.4695370737503257,0.45530335185830484,0.07672217327945456,nan,0.08408664567547139,1.2936365790659752,1.178628390105442,nan
TECD,USD,United States,0.40703517587939697,Technology,Computer Hardware,0.08429364403229556,0.3803267337842034,0.2075540436289315,0.024620379878520633,0.02458984181112741,0.020377961295604936,0.31810618691419384,0.38615556958202124,0.04129421588343396
TCCO,USD,United States,0.5698324022346368,Technology,Telecommunications Equipment,0.35774888539811817,-0.3296703671289227,0.1509003597233713,0.04377873013665344,0.06004951254157688,0.04678612580959201,0.7893804551815603,0.6639373154499779,0.16522482182543552
TTGT,USD,United States,0.5,Consumer Services,Publishing,0.743473478260174,-0.14830098434327918,0.35462680556989257,0.029671208247519672,0.023571049735908886,0.042749499381557046,0.6667015541113531,0.45485100937988987,0.3204065579434896
TGLS,USD,Colombia,0.4155844155844156,Industrials,Building Materials & Fixtures,-0.2268984621869717,-0.23706859504364822,-0.09940382542554427,0.02473481217484685,0.026013431421837166,0.02364788964699724,0.3371023282734223,0.3823909165561645,-0.12073807212354049
TGEN,USD,United States,0.603448275862069,Industrials,Building Materials & Fixtures,0.045694577713185164,0.2193020278318893,0.058071610373048414,0.03008109790197249,0.03195028645002998,0.05888560067659335,0.8984954445646293,0.457193106004717,0.022592087644523584
TNAV,USD,United States,0.5660377358490566,Technology,Software,-0.2024243646380305,0.302970036147493,0.6206894120633145,0.02718448979902987,0.026967112469995218,0.03204686588993353,0.4920822070240184,0.39581214604192544,-0.10692909835670406
TLGT,USD,United States,0.4723618090452261,Health Care,Pharmaceuticals,-0.7940041265284067,-0.6531617569906291,-0.15213088761527058,0.05087779822353683,0.04743814143322231,0.05087487472018391,0.7354358033416708,0.7815995669712739,-0.5461323172205436
TELL,USD,United States,0.5403726708074534,Oil & Gas,Exploration & Production,-0.04557618158912143,0.19063554952720158,0.5366910850613791,0.03722571936671626,0.03696005378704076,0.047454896682554634,0.7952027164514746,0.5814843252385754,-0.023053830341262627
TENB,USD,United States,0.375,Technology,Internet,nan,-0.1539125110325965,0.23745483168395146,nan,nan,0.037110581280541746,0.5506972833846404,nan,nan
TENX,USD,United States,0.5927835051546392,Health Care,Biotechnology,-0.8117078302956805,-0.6577947099957335,0.4876032081562633,0.06473643403625871,0.0854350731464829,0.0723024412379486,1.056019161591793,0.992390741873762,-0.5660735434381541
TERP,USD,United States,0.4642857142857143,Utilities,Alternative Electricity,0.3649524795600482,0.2349237098155166,0.2505831723983039,0.015191379851656065,0.020747095857543644,0.03398595476885734,0.5329396924058348,0.23287944332286165,0.16831180750690367
TRTL,USD,United States,0.09523809523809523,nan,nan,nan,0.0023422860556899148,-0.005683696243148077,0.002733190333014426,nan,0.005269927674416366,0.09957278785068,0.05120630447675082,nan
TBNK,USD,United States,0.41379310344827586,Financials,Banks,-0.05027328033371118,-0.06409570485611742,0.04833929708806932,0.008218981986369585,0.009741745075696678,0.01205197472473798,0.1891649332633456,0.12706237802454348,-0.025460765455649348
TSRO,USD,United States,0.4177215189873418,Health Care,Biotechnology,-0.45356455452066424,1.1363767409980703,1.5765232843582475,0.06225232708078967,0.048055559019680616,0.04920379355223434,0.7841787823301105,0.9543101033410473,-0.26078727995296525
TSLA,USD,United States,0.49523809523809526,Consumer Goods,Automobiles,0.017518276818828803,0.011330584183865948,-0.19540270470701784,0.037822953833151804,0.03173393552070923,0.03266356356902675,0.5170549644181662,0.5956364726012451,0.00872110953366545
TESS,USD,United States,0.4371859296482412,Technology,Telecommunications Equipment,0.19930192538671265,0.06959450357490952,0.33604085758815067,0.02474278597008731,0.029054183689674162,0.03253140214590599,0.5030852171926958,0.37849184544637493,0.09512644264793124
TTEK,USD,United States,0.4020100502512563,Industrials,Waste & Disposal Services,0.4916048337305962,-0.13644831552656883,0.13703870175911165,0.01781908485728767,0.01673956758064831,0.023243852835234988,0.3610674136294361,0.27948142540641197,0.22131275017114116
TTPH,USD,United States,0.5277777777777778,Health Care,Pharmaceuticals,-0.8466364500700465,-0.5579709978381905,0.07964604986703566,0.04077412546653072,0.04916271149933125,0.049322655239104035,0.7767139840226467,0.6303526826364214,-0.6083834146388161
TCBI,USD,United States,0.43315508021390375,Financials,Banks,-0.3228660945258865,-0.3425287319913203,0.06361323995191762,0.019192240110972827,0.018726164905138842,0.023464729886300648,0.37011814734036436,0.3010185240103998,-0.17711853497960384
TCBIL,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TCBIP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TCBIW,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TXN,USD,United States,0.4371859296482412,Technology,Semiconductors,0.4329300298440609,0.025728937862690933,0.1549912516334782,0.01854063935121377,0.016608173233117817,0.02009542898281282,0.31305996411303144,0.29020690954935113,0.19705055442285335
TXRH,USD,United States,0.3699421965317919,Consumer Services,Restaurants & Bars,0.457137344806041,-0.10641548189581668,0.0329662866842734,0.016187558445863993,0.01598897014211078,0.022186469017064638,0.3494967374751492,0.25337536752291917,0.20711944098587076
TFIG,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TFSL,USD,United States,0.42657342657342656,Financials,Banks,0.09472678217821329,0.12242431006411061,0.02801304190378833,0.01071883386785947,0.011067922677314275,0.013977307518193243,0.21828440548572947,0.16674592251626014,0.04629192015336403
TGTX,USD,United States,0.5591397849462365,Financials,Specialty Finance,-0.3818529932195393,0.31071433250230984,0.7902439863441815,0.051882754506227986,0.04751313369479389,0.18755989539446039,2.6705235679370976,0.7953475658861837,-0.2137767449506084
ANDE,USD,United States,0.4321608040201005,Consumer Goods,Farming & Fishing,-0.10510152190430463,-0.12386297480429442,0.09735709522067214,0.019688768676732478,0.01961509515476267,0.026139980338170752,0.4054201179512923,0.3062853605796781,-0.05400926109411863
TBBK,USD,United States,0.4860335195530726,Financials,Banks,0.6529048877330953,-0.16058394311707527,0.011306546021966046,0.020327034955057263,0.02271395654553773,0.032102545730015815,0.5109695800542473,0.31424833438751054,0.2856534866491418
BPRN,USD,United States,0.34375,Financials,Specialty Finance,-0.007616459769305878,0.023666770900999407,0.11936466855667513,0.011606926262403502,0.015562637441504218,0.017497694476338678,0.21661522315627416,0.17981372845978505,-0.003815508938884271
CG,USD,United States,0.5324675324675324,Financials,Asset Managers,0.3316826093862735,-0.14837696262230252,0.19416770420420826,0.01976258984068369,0.018761033802728335,0.019199257715727547,0.3024231779548345,0.3074337483834278,0.1539855325723427
TCGP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CAKE,USD,United States,0.4271356783919598,Consumer Services,Restaurants & Bars,-0.18683975354135282,-0.10383406080350897,0.09568958780063286,0.01805269302365723,0.017753688740551866,0.021761932281848213,0.33971039583614704,0.28429409403079026,-0.09824601666604926
CHEF,USD,United States,0.42391304347826086,Consumer Services,Food Retailers & Wholesalers,1.1930432141623775,-0.17001395053232923,-0.0565978120632441,0.025531676083770563,0.02799301441709944,0.027218316263371664,0.4273070909007049,0.3963581998127782,0.480892708524955
TCFC,USD,United States,0.4213197969543147,Financials,Banks,-0.17976394711559746,-0.14583941734864564,-0.02639519094234457,0.012928606418968086,0.01571759064818865,0.056989314549578715,0.5504340322252242,0.20028910940133485,-0.09433115716372209
DSGX,USD,Canada,0.4581005586592179,Technology,Software,0.5169564985468107,0.02920370197275087,0.31859374462585927,0.0161972291453079,0.015230880034760502,0.024087319702522335,0.4037587947907482,0.25248981439357837,0.23164787928482666
DXYN,USD,United States,0.5326633165829145,Consumer Goods,Furnishings,-0.7380281523142934,-0.418749981580838,0.3109689231535878,0.06884720629116185,0.05448405724366067,0.04155340830102136,0.6300056002953118,1.007147800581885,-0.4881681451045602
ENSG,USD,United States,0.3897058823529412,Health Care,Health Care Providers,1.6865260931347172,0.3080513764603394,0.2771333303323931,0.023971335961089538,0.021397691743458694,0.02541640653647407,0.40119897940581367,0.3682546505765055,0.6390625653509134
XONE,USD,United States,0.5342465753424658,Industrials,Business Support Services,-0.14808126534658034,-0.08649786150688867,0.3081571413897791,0.040842003107042675,0.036321465225829325,0.0412121967586946,0.6532803047918229,0.6379724830603172,-0.07700556087622079
FBMS,USD,United States,0.42780748663101603,Financials,Banks,0.09307790279284438,-0.215678096029687,0.011115675029672442,0.013048725426430392,0.013121361024545449,0.045718548174133546,0.5472677041833627,0.1996071167306487,0.045503659865829604
FLIC,USD,United States,0.4472361809045226,Financials,Banks,-0.12805636520713196,0.029392512352012262,0.11356646599544747,0.01575959577360802,0.015152041709667257,0.018529056054004973,0.27789409229276807,0.2441466078965786,-0.06622077834593676
GT,USD,United States,0.49748743718592964,Consumer Goods,Tires,-0.4794240373236176,-0.22047469103011422,-0.11339468019000541,0.02164823980821738,0.018782330540340526,0.030372073092508164,0.4723635222308304,0.3374626611804087,-0.27849049716834473
HABT,USD,United States,0.5961538461538461,Consumer Services,Restaurants & Bars,-0.32702299362136017,-0.3241379564591589,0.026666547796867123,0.03532960067185715,0.032087974105953,0.03132194500831244,0.48434111503183763,0.541592522708474,-0.1796482422895409
HCKT,USD,United States,0.44221105527638194,Technology,Computer Services,-0.11612110707373523,-0.19727786562305646,1.2864145470422223e-09,0.019373978913516565,0.02087399484693373,0.03595873903749527,0.5527030030518214,0.3038689857481026,-0.0598516644027578
HAIN,USD,United States,0.45226130653266333,Consumer Goods,Food Products,-0.3586487802551538,-0.12500000378432832,0.4962167502671373,0.024192319888731887,0.02116778158110974,0.021912614775523136,0.34128763601146794,0.376344175811043,-0.19915593294022205
CUBA,USD,nan,0.40468227424749165,nan,nan,0.009368809206168956,-0.03719011061850012,0.029743185632462338,0.06007155347660594,0.04673077399092899,0.05435214610856156,0.18828308814922168,0.20809396542214462,0.004673483877308815
INTG,USD,United States,0.5363128491620112,Financials,Real Estate Holding & Development,0.16333713148873194,-0.12849426001695696,-0.05212219099159299,0.036827396399235414,0.03480476743779251,0.028033223437532628,0.4602144343085621,0.46437579928532063,0.07858107321087915
JYNT,USD,United States,0.4807692307692308,Financials,Real Estate Services,3.1501681199878315,0.7719296274109685,0.8209135821271117,0.027617716614680852,0.028243977190287404,0.03597372191001611,0.553899967055999,0.4260653805463416,1.037196141756564
KEYW,USD,United States,0.48514851485148514,Technology,Computer Services,-0.1582883662264188,-0.04272515860556943,0.2391629461151193,0.030393775398396848,0.0328510146545577,0.03327492284632981,0.5228630463232095,0.4718382789636028,-0.08255156342518011
KHC,USD,United States,0.5909090909090909,Consumer Goods,Food Products,-0.6124999676733215,-0.3882574577179137,-0.22600679693700407,0.02371005280368586,0.018069109733134598,0.016528271212695785,0.26173680680664085,0.37187764731505263,-0.37750499413515093
OLD,USD,nan,0.4117647058823529,nan,nan,0.15110157746211442,0.007259187364534848,0.009159840515049738,0.05114857153849149,0.04363182070918079,0.04456279193732755,0.15442774435783369,0.17718384927847736,0.07289401967860476
LOVE,USD,United States,0.4444444444444444,Consumer Goods,Furnishings,nan,-0.005983250094638247,0.08639817900410655,nan,nan,0.032534501625316806,0.4835349486868167,nan,nan
MSG,USD,United States,0.41818181818181815,Consumer Services,Recreational Services,0.5054287170435053,-0.09263589887312029,0.0687716114978471,0.01743296439538859,0.015491194477255416,0.012938672391533951,0.232454079664451,0.27342536259878675,0.22695913421902736
MDCO,USD,United States,0.46733668341708545,Health Care,Pharmaceuticals,-0.4659695051055074,-0.09495139668440152,0.4143159956173541,0.028136534660020623,0.02760617444608896,0.030056339179800808,0.46896503273747564,0.44220035269164115,-0.2692260986498679
MEET,USD,United States,0.5294117647058824,Technology,Internet,0.049523854507503885,0.11313160925967854,0.19006481310514814,0.03925612483706066,0.04115695421828377,0.058980138842694076,0.8860824108730284,0.601784998356871,0.02446271504018327
MIK,USD,United States,0.47368421052631576,Consumer Services,Specialty Retailers,-0.4820514816502908,-0.29451620868472556,-0.1543574784277003,0.027184725068421834,0.024459300476125777,0.02167233495640896,0.34224556044572596,0.42637575230451125,-0.28031359721771243
MIDD,USD,United States,0.3869346733668342,Consumer Goods,Durable Household Products,-0.06520946888304974,-0.01476611436058795,0.2405334883684608,0.020368560317250532,0.017939398881865836,0.02391195653434156,0.3726499919981831,0.3207644086406304,-0.0331543395572641
NAVG,USD,United States,0.3768844221105528,Financials,Property & Casualty Insurance,0.312955362675288,0.012452900312502114,0.005756249827547657,0.0096762039919451,0.015530537697457002,0.01823219170223852,0.2825005575807672,0.14674689928430817,0.1458426430689721
SLIM,USD,nan,0.38235294117647056,nan,nan,0.4613350890524198,-0.09938211866878421,0.020590385661216272,0.053293797302457056,0.04402937206333099,0.04628586561021449,0.16039887787748666,0.1846151293122656,0.20885693489859247
STKS,USD,United States,0.5692307692307692,Financials,Specialty Finance,0.8890612998991869,-0.17280424667299293,-0.04885957841917546,0.03507962637815975,0.03893651820483806,0.037132877655654976,0.5248030738773557,0.5250237726524457,0.3744312641595384
ORG,USD,nan,0.5,nan,nan,0.0993584806285227,-0.1831128018064364,-0.03466254430376578,0.04572400637221506,0.04499072017193406,0.0401502586652898,0.13913656688710838,0.15839260432455918,0.04850297120633984
PRSC,USD,United States,0.47058823529411764,Consumer Services,Specialized Consumer Services,0.5234266805635293,-0.027645669255848115,0.08996990297160522,0.018706914863202622,0.017517918089958423,0.040492330640762055,0.639448734958436,0.29161194296339105,0.23427172071773938
RMR,USD,United States,0.3076923076923077,Financials,Real Estate Services,0.3261144638353339,-0.31889114721271,0.18539954838575642,0.023305042872155242,0.0214290094403035,0.02379170948035935,0.3729859957738462,0.36626749889722604,0.15157043372749635
SMPL,USD,United States,0.3333333333333333,Consumer Goods,Food Products,nan,0.05552708445944941,0.08624367081322211,0.020690238297566763,nan,0.018548260391904343,0.2886822508747389,0.31784947184348633,nan
SMPLW,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TSG,USD,Canada,0.4155844155844156,Consumer Services,Gambling,0.07260089842804705,-0.2598394644329062,0.11561670707961151,0.03121030903526138,0.02499731711205141,0.03655954462118814,0.5317518227506988,0.4875206120551934,0.03566447193482847
TTD,USD,United States,0.36666666666666664,Consumer Services,Media Agencies,4.025198830180602,0.2387515702194401,0.61071866343913,0.052073619109689065,0.045405555877550255,0.044492788589949504,0.7038305981465609,0.8184011646947361,1.241695525752907
ULTI,USD,United States,0.37185929648241206,Technology,Software,0.725878913866774,0.01986451334881725,0.3418960959986172,0.021253484664802078,0.019365008525293853,0.024766210215376963,0.38499308233081425,0.3347002112016817,0.31372710783738267
YORW,USD,United States,0.4271356783919598,Utilities,Water,0.05637299288909726,0.14609588737051302,0.08095719393950584,0.01571822764097451,0.017632166364343116,0.01806625514932131,0.27952305453427967,0.24451823776967194,0.027800074376868933
NCTY,USD,China,0.5588235294117647,Consumer Goods,Toys,-0.4115379535868136,0.15546914476967508,0.7281560466206327,0.09232812304146984,0.0741937672190888,0.04753372898566033,0.7356261657464606,1.421373387303107,-0.2328872009846359
TXMD,USD,United States,0.3615819209039548,Health Care,Pharmaceuticals,-0.30339032737007043,-0.2484756355593555,0.29396322878496944,0.03601891742206548,0.04043117295452227,0.18821733050034126,3.2372484421765346,0.5660817218632133,-0.16536854083378238
TRPX,USD,Israel,0.27450980392156865,nan,nan,-0.5488213217601462,-1.06388365294278e-08,0.29230734191327185,0.06758262652840107,0.05397914481818407,0.10814848292082081,1.1646790152549393,1.0491645006589954,-0.32830164639188386
TBPH,USD,Cayman Islands,0.5087719298245614,Health Care,Biotechnology,-0.3085044900275568,-0.29721432765888794,-0.10277413382892339,0.027923369876197313,0.03026371135013189,0.0330259150384797,0.5216592522211415,0.43706987242832956,-0.16843790973106332
TST,USD,United States,0.5175879396984925,Consumer Services,Publishing,2.0789514149871477,0.06363677187181307,0.1527098812779826,0.036884020463224074,0.037888424284196316,0.03262346915999907,0.48864679725460275,0.5495595275745842,0.7546941086659942
